AR,0.0816,1.349280156,0.307,0.344,0.56443417,0.076788294,0.16238501,2.101411755,0.2241,0.2921
CA,0.0744,1.380515787,0.147,0.175,0.576989272,0.133999275,0.064732172,2.283556702,0.2241,0.2921
CT,0.1048,1.392696341,0.365,0.349,0.594350907,0.019065051,0.280948168,1.880792455,0.2241,0.2921
GA,0.0917,1.392544994,0.242,0.281,0.591213532,0.105313834,0.090151558,2.206046757,0.2241,0.2921
IL,0.0729,1.303608645,0.262,0.295,0.556854306,0.016658683,0.314872777,1.847249252,0.2241,0.2921
IN,0.072,1.354509877,0.268,0.292,0.550713338,0.102842185,0.13274732,2.180015437,0.2241,0.2921
MA,0.1005,1.417999763,0.218,0.295,0.63698253,0.1171106,0.042295089,2.22487717,0.2241,0.2921
MI,0.0609,1.404832681,0.306,0.263,0.520427595,0.134714002,0.135045284,2.223362828,0.2241,0.2921
MN,0.0927,1.336641454,0.269,0.306,0.582896714,0.026986358,0.24941988,1.934062862,0.2241,0.2921
NJ,0.0918,1.387720107,0.284,0.294,0.575096232,0.077561123,0.158986463,2.095195891,0.2241,0.2921
OH,0.0688,1.373603565,0.298,0.301,0.542183687,0.115963405,0.127258256,2.205251503,0.2241,0.2921
OR,0.0724,1.328540015,0.183,0.183,0.554544805,0.010042274,0.356816701,1.786573475,0.2241,0.2921
WI,0.0811,1.40888877,0.26,0.301,0.588741109,0.136933921,0.057273101,2.277971087,0.2241,0.2921
CO,0.0923,1.274418448,0.301,0.296,0.688273235,0.090464269,0.045083748,2.148379909,0.2,0.25
NY,0.0732,1.261520588,0.265,0.15,0.619202447,0.033029477,0.324649304,1.814479382,0.2,0.25
PA,0.0762,1.257166603,0.274,0.187,0.618519788,0.069307301,0.176339004,2.022219072,0.2,0.25
TX,0.0837,1.22486452,0.254,0.2,0.639732263,0.048007881,0.183275453,1.995482978,0.2,0.25
AL,0.08,1.431975901,0.29,0.319,0.542882302,0.102273664,0.144793787,2.165863997,0.24,0.2921
FL,0.0741,1.479218598,0.182,0.182,0.537694508,0.148385038,0.093131907,2.292567315,0.24,0.2921
IA,0.0789,1.429187973,0.284,0.316,0.542470737,0.105136195,0.139348574,2.178224333,0.24,0.2921
MS,0.0756,1.442559948,0.213,0.213,0.529890025,0.099194293,0.174075319,2.121642912,0.24,0.2921
TN,0.0837,1.464012814,0.293,0.318,0.553876728,0.125647114,0.102379337,2.241344286,0.24,0.2921
VA,0.098,1.602724044,0.277,0.215,0.554780198,0.155260607,0.097519961,2.250693586,0.24,0.2921
NC,0.0852,1.531420798,0.312,0.318,0.521939601,0.068622264,0.243153681,1.992145871,0.26,0.2921
WA,0.082,1.4878839,0.255,0.305,0.524349978,0.077731731,0.201982115,2.070602039,0.26,0.2921
MD,0.0874,1.656256166,0.283,0.284,0.50452618,0.120682205,0.173692359,2.158368736,0.28,0.2921
